tweet_id,created_at,text,lang,author_id,username,name,user_location,user_verified,user_followers,user_tweet_count,place_id,place_full_name,place_country,place_country_code,place_type,retweet_count,reply_count,like_count,quote_count,n_hashtags,n_mentions,n_urls,query_labels,clean_text,clean_len,n_words,hashtag_ratio,mention_ratio,is_metaphor,is_soft_politics,is_emotional,is_brand_account,likely_us,has_strong_fraud,has_money,is_recovery_scammer,is_news_or_promo,is_institutional_metaphor,semantically_relevant,bertopic_id,bertopic_keywords,predicted_label,confidence_score,predicted_category,is_relevant
1955793317750563149,2025-08-14T00:47:18.000Z,"If you're so concerned with scamming elderly meemaws, you should look into an orange-tinted Hamburglar running crypto scam coins out of 1600 Pennsylvania Avenue... https://t.co/Ysfyv9Pk5l",en,1643513190,MilenaAmit,Milenka~,"Boca Raton, Florida, USA",False,14142,156667,d1cd39353c51904d,"Boca Raton, FL",Estados Unidos,US,city,2,2,23,0,0,0,1,crypto,"If you're so concerned with scamming elderly meemaws, you should look into an orange-tinted Hamburglar running crypto scam coins out of 1600 Pennsylvania Avenue...",163,24,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.6999449729919434,investment_crypto,True
1955682032773656825,2025-08-13T17:25:06.000Z,"An investigation by the attorney general's office revealed that Zelle lacks safety features that would have protected users from scammers, who have stolen over $1 billion between 2017 and 2023. https://t.co/XiNlbQxuDq",en,9229672,fox5ny,FOX 5 NY,New York,False,143864,277921,,,,,,1,0,2,0,0,0,1,payment_apps,"An investigation by the attorney general's office revealed that Zelle lacks safety features that would have protected users from scammers, who have stolen over $1 billion between 2017 and 2023.",193,30,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,"payment app scam (Zelle, Venmo, Cash App)",0.34522193670272827,payment_app,True
1955438447616790745,2025-08-13T01:17:10.000Z,What's appalling is how much y'all Clinton's benefited from your ponzi scheme with Haiti relief and how US Aid funneled millions to your wedding...Trifling mutts!!! https://t.co/kUE0tysaut,en,1469340777692151816,LisaPatrickRom1,Lisa & Patrick Romano,,False,28,126,01f865cc772da4ba,"Lula, GA",Estados Unidos,US,city,0,0,0,0,0,0,1,crypto,What's appalling is how much y'all Clinton's benefited from your ponzi scheme with Haiti relief and how US Aid funneled millions to your wedding...Trifling mutts!!!,164,25,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.54164057970047,ponzi_pyramid,True
1954914567756329429,2025-08-11T14:35:28.000Z,"The My Voice Campaign Report is coming soon.

Every card that contributed to this report represents a real person, someone who bravely shared where their romance scam originated, how it impacted their life, their age, and the money stolen.

This isn’t just about numbers, it’s https://t.co/qU5KbVsUCS",en,1059583330868322305,AdvocatingforuC,advocatingforu.com,"California, USA",False,398,5050,,,,,,4,0,4,0,0,0,1,romance_monetary,"The My Voice Campaign Report is coming soon. Every card that contributed to this report represents a real person, someone who bravely shared where their romance scam originated, how it impacted their life, their age, and the money stolen. This isn’t just about numbers, it’s",274,45,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",romance scam,0.9054749608039856,romance,True
1954870084998210022,2025-08-11T11:38:42.000Z,Beware @cristinafoxtv this account is using your pictures and trying to bait with a PayPal scam @ArianeSousa1D,en,1656366330814296064,Catchn20two,@CoachK,"South Park, Colorado",False,4714,97186,,,,,,0,0,0,0,0,2,0,payment_apps,Beware this account is using your pictures and trying to bait with a PayPal scam,80,15,0.0,0.1333333333333333,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.8425943851470947,phishing_identity,True
1954786421333508502,2025-08-11T06:06:15.000Z,They are getting entirely too comfortable with the All of the lights rug pull. Glad it wasn't me this time.,en,518004049,Cannonball_Bill,ɹǝʎoɾuƎ ǝpᴉɹqlɹᴉʍS,ATL,False,542,9552,d8cf3d3b242f7221,"Norcross, GA",Estados Unidos,US,city,0,1,7,0,0,0,0,crypto,They are getting entirely too comfortable with the All of the lights rug pull. Glad it wasn't me this time.,107,20,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,4,"rug, pull, the, this, is, be, to, will",employment or job scam,0.3092714250087738,employment,True
1954478947149685222,2025-08-10T09:44:28.000Z,"It no longer matters,The Frd is cooked, and the Republic of the United States US Treasury is taking over. The Ponzi scheme is being CANCELED.... https://t.co/LTJFOZxm0f",en,1685365909454516224,mikehoran1158,Mike Horan,Glen Cove NY,False,6893,141665,4826a23b5615942a,"Glen Cove, NY",Estados Unidos,US,city,1,0,0,0,0,0,1,crypto,"It no longer matters,The Frd is cooked, and the Republic of the United States US Treasury is taking over. The Ponzi scheme is being CANCELED....",144,25,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.6887863874435425,ponzi_pyramid,True
1953434466652668134,2025-08-07T12:34:04.000Z,Cash App Scam and Vehicle Theft After Breakup in Stafford VA https://t.co/8x4Wwt94SV,en,1880347989623074817,fxbcrime,Fredericksburg Crime,Fredericksburg VA,False,15,3211,,,,,,0,0,0,0,0,0,1,payment_apps,Cash App Scam and Vehicle Theft After Breakup in Stafford VA,60,11,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,10,"app, cash, scam, people, niggas, that, ass, block","payment app scam (Zelle, Venmo, Cash App)",0.7791051268577576,payment_app,True
1953434147214475284,2025-08-07T12:32:48.000Z,"Cash App Scam and Vehicle Theft After Breakup in Stafford VA https://t.co/8x4Wwt94SV
#Fredericksburg #Virginia #fxb",en,1880347989623074817,fxbcrime,Fredericksburg Crime,Fredericksburg VA,False,15,3211,,,,,,0,0,0,0,3,0,1,payment_apps,Cash App Scam and Vehicle Theft After Breakup in Stafford VA #Fredericksburg #Virginia #fxb,91,14,0.2142857142857142,0.0,False,False,False,False,True,True,True,False,False,False,True,10,"app, cash, scam, people, niggas, that, ass, block","payment app scam (Zelle, Venmo, Cash App)",0.7670164704322815,payment_app,True
1952418858259583110,2025-08-04T17:18:24.000Z,"If you're facing any of these issues;
Got scammed?
Compromised wallets?
Drained wallet?
Funds sent to the wrong address?
Locked funds?
Lost tokens?
Lost SOLANA?
Elon musk scam?
Romance scam?
Investment scam?

Send a direct message for help. https://t.co/Q2MIS978h1",en,1330520396,Shield_Ryder,Shield Ryder Inc.🛡️,Usa,False,4711,750,,,,,,0,3,0,1,0,0,1,romance_monetary,If you're facing any of these issues; Got scammed? Compromised wallets? Drained wallet? Funds sent to the wrong address? Locked funds? Lost tokens? Lost SOLANA? Elon musk scam? Romance scam? Investment scam? Send a direct message for help.,239,38,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.529012143611908,investment_crypto,True
1952308274491019750,2025-08-04T09:58:59.000Z,"🚨 It’s a new week — but scammers don’t rest.

Have you lost money to a fake crypto platform, Telegram “investor,” or romance scam?
You’re NOT alone — and your funds might still be recoverable.",en,1920252617181310978,AlexiesMcc31840,Alexies Mccarty,"Atlanta, GA",False,32,230,,,,,,0,1,0,0,0,0,0,romance_monetary,"🚨 It’s a new week — but scammers don’t rest. Have you lost money to a fake crypto platform, Telegram “investor,” or romance scam? You’re NOT alone — and your funds might still be recoverable.",191,35,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.7321186661720276,investment_crypto,True
1951965081866027511,2025-08-03T11:15:15.000Z,Finally the 13 banking family cartels are being exposed for their ponzi scheme https://t.co/nkzBPAJvue,en,1685365909454516224,mikehoran1158,Mike Horan,Glen Cove NY,False,6893,141665,4826a23b5615942a,"Glen Cove, NY",Estados Unidos,US,city,0,0,0,0,0,0,1,crypto,Finally the 13 banking family cartels are being exposed for their ponzi scheme,78,13,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.690795361995697,ponzi_pyramid,True
1951672183685890315,2025-08-02T15:51:23.000Z,Lady on the plane next to me just got a text from someone saying an email she sent was beautiful and made them emotional. She replied saying she used ChatGPT for it. Bro,en,2313184011,willmargerum9,Will Margerum,"Arlington, VA",False,208,13745,00e12cc87130c6bf,"Forest Hills, MI",Estados Unidos,US,city,0,1,0,0,0,0,0,phishing,Lady on the plane next to me just got a text from someone saying an email she sent was beautiful and made them emotional. She replied saying she used ChatGPT for it. Bro,169,33,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,-1,outliers,romance scam,0.22177453339099884,romance,True
1951663500310225339,2025-08-02T15:16:53.000Z,You can't save a ponzi scheme by creating another. https://t.co/M9KoMqLniF,en,1513529170369957892,the_flynch,Midwestern Hellride!,Holy Redneck Empire,False,248,14758,25e7ede60b304d89,"Newport, KY",Estados Unidos,US,city,0,0,0,0,0,0,1,crypto,You can't save a ponzi scheme by creating another.,50,9,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.6581308245658875,ponzi_pyramid,True
1951443070316322933,2025-08-02T00:40:58.000Z,"Lost money to a fake investment or romance scam?
✅ Help is real.
✅ Your case matters.
📩 Let’s connect.
#ScamSupport #CryptoHelp #MalaysiaScam #AustraliaCrypto #CanadaVictims https://t.co/y9r9W2tkfo",en,1671262517560066051,FlutterCyber,FLUTTER CYBER TECH,"Texas, USA",False,91,2258,,,,,,0,0,0,0,5,0,1,romance_monetary,Lost money to a fake investment or romance scam? ✅ Help is real. ✅ Your case matters. 📩 Let’s connect. #ScamSupport #CryptoHelp #MalaysiaScam #AustraliaCrypto #CanadaVictims,173,25,0.2,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.7997951507568359,investment_crypto,True
1950994476731601020,2025-07-31T18:58:25.000Z,"Send me one more PayPal scam email and I’ll call you 100 more times to remind you you are a worthless piece of shit. 

If everyone could call the number above and remind them they are pieces of shit I would appreciate it. https://t.co/Ytq3who744",en,1477100581521088514,Bank_of_NFTs,Trade,United States,False,3214,38896,,,,,,0,2,1,0,0,0,2,payment_apps,Send me one more PayPal scam email and I’ll call you 100 more times to remind you you are a worthless piece of shit. If everyone could call the number above and remind them they are pieces of shit I would appreciate it.,219,43,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.41372150182724,phishing_identity,True
1950815031937147389,2025-07-31T07:05:22.000Z,"Children can't consent
Crypto as an idea is really neat. Crypto in practice is a ponzi scheme and also playing slots. 
Free Palestine 
Tariffs are taxes on Americans
Healthcare is a right 
Social security is paid by us for us. Increase the threshold to pay in.
Tax the rich
Lgbtq",en,144643777,localrach,Rae,Seattle-ish,False,7795,243448,40c96f06c96be942,"Canyon Creek, WA",Estados Unidos,US,city,0,0,0,0,0,0,0,crypto,Children can't consent Crypto as an idea is really neat. Crypto in practice is a ponzi scheme and also playing slots. Free Palestine Tariffs are taxes on Americans Healthcare is a right Social security is paid by us for us. Increase the threshold to pay in. Tax the rich Lgbtq,276,50,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",Ponzi or pyramid scheme,0.6481305360794067,ponzi_pyramid,True
1950160651839500777,2025-07-29T11:45:06.000Z,Romance and investment scams ranked top 10 for the number of complaints to the Federal Bureau of Investigations in 2024. A Colorado man tells News5 he was a victim of both at the same time. https://t.co/iLAjFQrfQC,en,8731312,DenverChannel,Denver7 News,"Denver, Colorado",True,323014,427881,,,,,,0,0,0,0,0,0,1,romance_monetary,Romance and investment scams ranked top 10 for the number of complaints to the Federal Bureau of Investigations in 2024. A Colorado man tells News5 he was a victim of both at the same time.,189,35,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",romance scam,0.8023481369018555,romance,True
1949804552766566894,2025-07-28T12:10:05.000Z,that’s not an Apple Pay scam that’s just sharing contacts lol yall don’t know how to use the phones you have? https://t.co/tn1Rf2Tqui,en,353924862,ToneClooney,an original.,Ohio,False,384,51380,,,,,,0,0,0,0,0,0,1,payment_apps,that’s not an Apple Pay scam that’s just sharing contacts lol yall don’t know how to use the phones you have?,109,21,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,-1,outliers,not related to financial fraud,0.992274284362793,not_related,False
1949746212057575515,2025-07-28T08:18:16.000Z,"Let us remember that Elon Musk's money comes from investors who invest precisely because THEY want to profit from their investments.

Everyone middle class or above is likely trying to profit off of this Ponzi scheme.

It's profiteers all the way down. https://t.co/iHzwFwn6h0",en,1112568672021676033,BrendanJGomez,🇺🇸Brendan🇺🇳Gomez🇺🇦,"Boise, ID",False,1216,105094,737fcb9daae404ac,"Boise, ID",Estados Unidos,US,city,0,0,0,0,0,0,1,crypto,Let us remember that Elon Musk's money comes from investors who invest precisely because THEY want to profit from their investments. Everyone middle class or above is likely trying to profit off of this Ponzi scheme. It's profiteers all the way down.,250,42,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.8097906708717346,ponzi_pyramid,True
1949463269837504917,2025-07-27T13:33:57.000Z,"The old #Zelle scam (“I accidentally sent money to your account please send it back”) #ScamAlert is back. Take my TJ’s advice: Don’t open, Don’t press, Don’t answer and DO NOT SEND MONEY! They’re hoping you’ll respond before their original “pending deposit” is canceled. https://t.co/D0qSJsknjY",en,1877216321680637952,iamlarrymullins,Larry Mullins,"Jersey City, NJ  & Globally",False,19,143,,,,,,0,0,0,0,2,0,1,payment_apps,"The old #Zelle scam (“I accidentally sent money to your account please send it back”) #ScamAlert is back. Take my TJ’s advice: Don’t open, Don’t press, Don’t answer and DO NOT SEND MONEY! They’re hoping you’ll respond before their original “pending deposit” is canceled.",270,44,0.0454545454545454,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,bank fraud or wire transfer fraud,0.3397953510284424,bank_wire,True
1949324860787724438,2025-07-27T04:23:58.000Z,"Noooooo, stopped sending me, them dum ass cash app scam shit, fuck out here 💯💯💯🤣🤣🤣",en,1668005565287616514,Yellowboii92,Antonio Hairston,"Cincinnati, OH",False,374,2918,,,,,,0,0,1,0,0,0,0,payment_apps,"Noooooo, stopped sending me, them dum ass cash app scam shit, fuck out here 💯💯💯🤣🤣🤣",82,15,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,10,"app, cash, scam, people, niggas, that, ass, block","payment app scam (Zelle, Venmo, Cash App)",0.6055085062980652,payment_app,True
1949137757323862041,2025-07-26T16:00:29.000Z,Romance scams and investment scams ranked top 10 for the number of complaints to the FBI in 2024. A Colorado man tells News5 he was a victim of both at the same time. https://t.co/ZDteBTHrdA,en,19945609,KOAA,KOAA News5,"Colorado Springs/Pueblo, CO",False,83435,160961,,,,,,0,0,2,0,0,0,1,romance_monetary,Romance scams and investment scams ranked top 10 for the number of complaints to the FBI in 2024. A Colorado man tells News5 he was a victim of both at the same time.,166,33,0.0,0.0,False,False,False,False,True,False,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",romance scam,0.8546832203865051,romance,True
1948931418773417991,2025-07-26T02:20:34.000Z,Call me a crypto scam the way I'm about to pump and dump this dick in her,en,414366867,OrionThirsts,Flesh Homie,"Long Beach, CA",False,360,31196,0654b676d0359a31,"El Segundo, CA",Estados Unidos,US,city,0,0,0,0,0,0,0,crypto,Call me a crypto scam the way I'm about to pump and dump this dick in her,73,17,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.8087992668151855,investment_crypto,True
1948921592085389405,2025-07-26T01:41:31.000Z,"I got a text from the DMV saying I have outstanding toll charges. Daughter was on years ago. Threatened my DL all sorts of scary stuff. 
So I drove to the DMV. They said it was a scam.
Beware the bs out there.
#OPLive",en,977653171,echo369ss,Victoria mcd,Northeast Ohio,False,5723,52459,01186f684ea0abd7,"Perry, OH",Estados Unidos,US,city,0,2,9,0,1,0,0,phishing,I got a text from the DMV saying I have outstanding toll charges. Daughter was on years ago. Threatened my DL all sorts of scary stuff. So I drove to the DMV. They said it was a scam. Beware the bs out there. #OPLive,216,44,0.0227272727272727,0.0,False,False,False,False,True,True,False,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",phishing or identity theft,0.3791615068912506,phishing_identity,True
1948892499717841058,2025-07-25T23:45:55.000Z,"💥WARNING:  Apple Pay Scam Alert💥
I received a text today saying:

“Your Apple ID was used for a $461.96 Apple Pay purchase in Orlando, FL… If not you, call Apple Support: 1-810-261-5529…”
Looked fairly legit—had a case ID, mentioned https://t.co/Wja7OHFg6f, even warned about https://t.co/eGf7pSqCW3",en,3062066016,cbarbermd,"Carolyn Barber, MD","San Diego, CA",False,7226,11612,,,,,,0,0,1,0,0,0,3,payment_apps,"💥WARNING: Apple Pay Scam Alert💥 I received a text today saying: “Your Apple ID was used for a $461.96 Apple Pay purchase in Orlando, FL… If not you, call Apple Support: 1-810-261-5529…” Looked fairly legit—had a case ID, mentioned even warned about",248,42,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,tech support scam,0.4136658310890198,tech_support,True
1947467759056752993,2025-07-22T01:24:30.000Z,What The Hell Alabama: Alabama Republicans are sending PAC money to a Georgia ponzi scheme. #wtf #crazy #news #alpolitics #alabama #politics https://t.co/2bJD8CoDrJ,en,35849210,nvyoung,Nathan Young ❄️,"Anniston, AL",False,4704,174406,d5dbaf62e7106dc4,"Jacksonville, AL",Estados Unidos,US,city,0,0,0,0,6,0,1,crypto,What The Hell Alabama: Alabama Republicans are sending PAC money to a Georgia ponzi scheme. #wtf #crazy #news #alpolitics #alabama #politics,140,21,0.2857142857142857,0.0,False,False,False,False,True,True,True,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.8128366470336914,ponzi_pyramid,True
1946956159438426345,2025-07-20T15:31:35.000Z,Don’t fall for this “Zelle” scam! This is a fake email and no “fees” will ever be required. Stay safe ladies! #ScamAwareness https://t.co/sc9PKoQL3B,en,1945574080612052992,BabyGirl4_90,BabyGirl90,Cali,False,60,15,,,,,,0,1,2,0,1,0,1,payment_apps,Don’t fall for this “Zelle” scam! This is a fake email and no “fees” will ever be required. Stay safe ladies! #ScamAwareness,124,22,0.0454545454545454,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,phishing or identity theft,0.5658033490180969,phishing_identity,True
1946675729824874897,2025-07-19T20:57:16.000Z,I've been using #Stellar $XLM and think it's amazing especially with @lobstr wallet! I feel like my assets are secure and have great potential to increase in value. They have some cool security features that I appreciate and not too many unnecessary random rug pull projects.,en,1564024393512140807,HighHrothgar0,HighHrothgar ⚛️🛡️,Minnesota,False,1213,9785,3cac2a3167b2159f,"Belle Plaine, MN",Estados Unidos,US,city,0,1,0,0,1,1,0,crypto,I've been using #Stellar $XLM and think it's amazing especially with wallet! I feel like my assets are secure and have great potential to increase in value. They have some cool security features that I appreciate and not too many unnecessary random rug pull projects.,267,45,0.0222222222222222,0.0222222222222222,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",not related to financial fraud,0.17566590011119843,not_related,False
1946648499203748305,2025-07-19T19:09:03.000Z,A scammer posing as Jason Momoa convinced a woman to send money and give up her car. Her daughter shares the painful truth to help others. https://t.co/DX8ofdo6gZ,en,15232635,KVUE,KVUE News,"Austin, TX",False,254528,327306,,,,,,0,1,0,0,0,0,1,romance_monetary,A scammer posing as Jason Momoa convinced a woman to send money and give up her car. Her daughter shares the painful truth to help others.,138,26,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,phishing or identity theft,0.5615416765213013,phishing_identity,True
1946626990376632826,2025-07-19T17:43:35.000Z,Friday and Saturday flyer distribution for the venmo scam at Sheep's Meadow by our Central Park @NYPDauxiliary https://t.co/6now2j5gnY,en,2371010514,NYPDCentralPark,NYPD Central Park,"86th and Transverse Rd, NYC",False,11269,6014,,,,,,1,3,7,0,0,1,4,payment_apps,Friday and Saturday flyer distribution for the venmo scam at Sheep's Meadow by our Central Park,95,16,0.0,0.0625,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,investment scam or cryptocurrency fraud,0.4140838086605072,investment_crypto,True
1945194700962414694,2025-07-15T18:52:11.000Z,1/ 🚨 Watch out for the “Accidental Apple Pay” scam — here’s what’s REALLY happening behind the scenes (and how to protect your money). 👇 https://t.co/ok4BscTev8,en,1888943709997199360,AboutCookiesOrg,All About Cookies,United States,False,169,374,,,,,,0,1,1,0,0,0,1,payment_apps,1/ 🚨 Watch out for the “Accidental Apple Pay” scam — here’s what’s REALLY happening behind the scenes (and how to protect your money). 👇,136,25,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,-1,outliers,phishing or identity theft,0.26076698303222656,phishing_identity,True
1944915626528792811,2025-07-15T00:23:14.000Z,"#CowComms #88Comms 

Victims of 'Bernie Madoff of cows' take on major banks in massive ghost cattle Ponzi scheme. https://t.co/MHm9x85Sfe https://t.co/1EbMl7TSPb",en,1823148937064185858,q_qbadger,QBADGER,Texas,False,958,8112,e0060cda70f5f341,"Texas, USA",Estados Unidos,US,admin,0,0,0,0,2,0,4,crypto,#CowComms #88Comms Victims of 'Bernie Madoff of cows' take on major banks in massive ghost cattle Ponzi scheme.,111,18,0.1111111111111111,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.867164671421051,ponzi_pyramid,True
1944812507090047231,2025-07-14T17:33:29.000Z,"New @Paypal Scam made its way into one of my inboxes @FTC 

I have $10 in my Paypal account, so I definitely did not buy something with Bitcoin off of it.

Never call these numbers. Look closely at who sent you emails. Do not reply or download attachments. They have viruses. https://t.co/p0DBFJahMU",en,990218923084795905,KristiTalmadge,Kristi L. Talmadge,"Connecticut, Florida, USA",False,13692,89185,,,,,,1,2,3,0,0,2,2,payment_apps,"New Scam made its way into one of my inboxes I have $10 in my Paypal account, so I definitely did not buy something with Bitcoin off of it. Never call these numbers. Look closely at who sent you emails. Do not reply or download attachments. They have viruses.",259,49,0.0,0.0408163265306122,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",investment scam or cryptocurrency fraud,0.6618711948394775,investment_crypto,True
1944128649323852037,2025-07-12T20:16:04.000Z,Banker accused in $140 million Ponzi scheme | Fortune https://t.co/KhbkesgKbb,en,1704853440906805248,JanetKennedy118,Janet DE Guglielmo,"Walls Of Jerusalem, Tasmania",False,0,5011,5c62ffb0f0f3479d,"Phoenix, AZ",Estados Unidos,US,city,0,0,0,0,0,0,1,crypto,Banker accused in $140 million Ponzi scheme | Fortune,53,9,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.39299389719963074,ponzi_pyramid,True
1943956752157777925,2025-07-12T08:53:01.000Z,"Ya know Ryan Kavanaugh promised to donate one million to charity, didnt, &amp; has been accused by his wife of running a Ponzi scheme right?

Imagine needing an own so bad you'd defend an actual scam artist https://t.co/fmFUhA3Ydx",en,1487515919492567043,JudasTheSaint1,ThatBastardSquirtus,"Staten Island, NY",False,142,34611,0159b42c2f3f2207,"Little River, SC",Estados Unidos,US,city,1,0,0,0,0,0,1,crypto,"Ya know Ryan Kavanaugh promised to donate one million to charity, didnt, &amp; has been accused by his wife of running a Ponzi scheme right? Imagine needing an own so bad you'd defend an actual scam artist",205,37,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.5082700848579407,ponzi_pyramid,True
1943941157610041776,2025-07-12T07:51:03.000Z,Niggas still be tryna do that cash app scam??? My goodness GIVE IT UP,en,427058743,ImanyMarie,BIG LEO,"Compton, CA",False,5313,47894,,,,,,0,1,5,0,0,0,0,payment_apps,Niggas still be tryna do that cash app scam??? My goodness GIVE IT UP,69,14,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,10,"app, cash, scam, people, niggas, that, ass, block","payment app scam (Zelle, Venmo, Cash App)",0.707706868648529,payment_app,True
1943672755506864510,2025-07-11T14:04:31.000Z,Deputies announced Friday that two people in Person County were arrested in an “elaborate scam” and are awaiting to be detained by Homeland Security. https://t.co/ERrMKOn4PI,en,2861771,WNCN,CBS 17,North Carolina,False,57673,192898,,,,,,0,0,0,0,0,0,1,payment_apps,Deputies announced Friday that two people in Person County were arrested in an “elaborate scam” and are awaiting to be detained by Homeland Security.,149,24,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",phishing or identity theft,0.19033417105674744,phishing_identity,True
1943535888715112928,2025-07-11T05:00:39.000Z,"Either someone is about to suck a horse off on live TV, or this about to be the biggest rug pull in history, as for me, Im lookin forward to seeing a certian individual suck a horse off on live TV....",en,1773370725736263680,westcoastacoz,West Coast 🌮'z,"Cookeville, TN",False,1011,12461,3448f4f82d2187bc,"Cookeville, TN",Estados Unidos,US,city,0,0,0,0,0,0,0,crypto,"Either someone is about to suck a horse off on live TV, or this about to be the biggest rug pull in history, as for me, Im lookin forward to seeing a certian individual suck a horse off on live TV....",200,41,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,4,"rug, pull, the, this, is, be, to, will",romance scam,0.3545181453227997,romance,True
1943323081025409028,2025-07-10T14:55:02.000Z,"This Is Not Keanu: Inside the Billion-Dollar Celebrity Impersonation Bitcoin Scam.

Victims think they’re talking to Keanu Reeves. Or Kevin Costner. Then come the pleas for cash. The brazen AI-fueled con that fleeces lovestruck fans and has Hollywood finally fighting back.

In https://t.co/LsIdf2r5qb",en,135390333,AlexanderNewsSh,Alexander News Show,"Florida, USA",False,299,17774,96683cc9126741d1,Estados Unidos,Estados Unidos,US,country,1,2,1,0,0,0,1,crypto,This Is Not Keanu: Inside the Billion-Dollar Celebrity Impersonation Bitcoin Scam. Victims think they’re talking to Keanu Reeves. Or Kevin Costner. Then come the pleas for cash. The brazen AI-fueled con that fleeces lovestruck fans and has Hollywood finally fighting back. In,275,42,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.5804395079612732,investment_crypto,True
1942852878265114809,2025-07-09T07:46:37.000Z,"If you’ve fallen victim to an online or crypto scam, it’s crucial to speak up. Sharing your experience on social media especially on X not only helps raise awareness but also allows cyber technicians or cyber security experts to provide assistance and guidance. https://t.co/pshwjPMdUC",en,733884534266179588,Retrieve_plan,Plan4_𝙏𝙍𝙐𝙎𝙏₩ÊƁ3,"Georgia, USA",False,85,5444,e0060cda70f5f341,"Texas, USA",Estados Unidos,US,admin,0,0,0,0,0,0,1,crypto,"If you’ve fallen victim to an online or crypto scam, it’s crucial to speak up. Sharing your experience on social media especially on X not only helps raise awareness but also allows cyber technicians or cyber security experts to provide assistance and guidance.",261,43,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.3625192940235138,investment_crypto,True
