tweet_id,created_at,text,lang,author_id,username,name,user_location,user_verified,user_followers,user_tweet_count,place_id,place_full_name,place_country,place_country_code,place_type,retweet_count,reply_count,like_count,quote_count,n_hashtags,n_mentions,n_urls,query_labels,likely_spain,clean_text,clean_len,n_words,hashtag_ratio,has_strong_fraud,has_money,is_soft_politics,semantically_relevant,bertopic_id,bertopic_keywords,predicted_label,confidence_score,predicted_category,is_relevant,predicted_category_original,correccion_aplicada
1933192953570173005,2025-06-12T16:01:31.000Z,"¿Te piden información personal o hay enlaces raros en un #SMS 📩?

Podría ser #smishing 🚨. No caigas en  la trampa 🛡.

https://t.co/SnTAeiWBPJ https://t.co/hPXBeiguAe",es,51013220,osiseguridad,Oficina de Seguridad del Internauta,España,False,62882,17950,,,,,,6,0,9,0,2,0,2,phishing,True,¿Te piden información personal o hay enlaces raros en un #SMS 📩? Podría ser #smishing 🚨. No caigas en la trampa 🛡.,114,22,0.0909090909090909,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.8468977808952332,phishing_identity,True,phishing_identity,
1933180909659848944,2025-06-12T15:13:40.000Z,La denuncia de un vecino de Viana do Bolo que perdió 9.500 euros con una estafa en criptomonedas permite destapar una trama que defraudó un millón https://t.co/Vc9ZaqjcS2,es,312762327,vozourense,La Voz de Ourense,Galicia | España,False,12965,128033,,,,,,0,1,0,0,0,0,1,crypto,True,La denuncia de un vecino de Viana do Bolo que perdió 9.500 euros con una estafa en criptomonedas permite destapar una trama que defraudó un millón,146,26,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.3479277789592743,investment_crypto,True,investment_crypto,
1933107617552904227,2025-06-12T10:22:26.000Z,"No, Hacienda no te está multando por hacer mal la Renta: es una estafa y te puede desplumar ‼️https://t.co/OUK408gNEb",es,14225984,simyo_es,simyo España,"Madrid, España",False,49363,61644,,,,,,1,1,1,0,0,0,1,impersonation,True,"No, Hacienda no te está multando por hacer mal la Renta: es una estafa y te puede desplumar ‼️",94,19,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",tax fraud or tax scam,0.2395320683717727,tax,True,tax,
1933081691045720249,2025-06-12T08:39:24.000Z,"No, Hacienda no te está multando por hacer mal la Renta: es una estafa y te puede desplumar 👇 https://t.co/bDdeVoNN0t",es,40253435,adslzone,ADSLZone,Madrid,False,174434,112658,,,,,,0,0,0,0,0,0,1,impersonation,True,"No, Hacienda no te está multando por hacer mal la Renta: es una estafa y te puede desplumar 👇",93,19,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",tax fraud or tax scam,0.2683418989181518,tax,True,tax,
1932872333418533194,2025-06-11T18:47:29.000Z,"Aviso de la Policía Nacional a toda España: a partir de ahora, ten cuidado con la estafa del bizum inverso https://t.co/k9HQNB1aac",es,130103330,viviruta,vivi martinez,la Cala de Mijas. Malaga,False,425,39067,,,,,,0,0,0,0,0,0,1,payment_apps,True,"Aviso de la Policía Nacional a toda España: a partir de ahora, ten cuidado con la estafa del bizum inverso",106,20,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.2137029021978378,investment_crypto,True,investment_crypto,
1932858401857396855,2025-06-11T17:52:08.000Z,"La Guardia Civil de Lanzarote investigó el pasado día 26 de mayo a una persona como presunto autor de un delito de estafa, en su modalidad del “hijo en apuros”. https://t.co/xQuluLAvJU",es,201268724,UniongcCan,UniónGC Canarias,España,False,342,7708,,,,,,0,0,1,0,0,0,1,phishing,True,"La Guardia Civil de Lanzarote investigó el pasado día 26 de mayo a una persona como presunto autor de un delito de estafa, en su modalidad del “hijo en apuros”.",160,30,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.4398034512996673,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1932836654076629426,2025-06-11T16:25:43.000Z,"Aviso de la Policía Nacional a toda España: a partir de ahora, ten cuidado con la estafa del bizum inverso https://t.co/uXjW3nRI9h",es,3957487907,ECEspana,ECEspaña,"Madrid, Comunidad de Madrid",False,2193,85495,,,,,,0,0,0,0,0,0,1,payment_apps,True,"Aviso de la Policía Nacional a toda España: a partir de ahora, ten cuidado con la estafa del bizum inverso",106,20,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.2137029021978378,investment_crypto,True,investment_crypto,
1932822672448032890,2025-06-11T15:30:09.000Z,"⚠️¿SMS de la Agencia Tributaria sobre una incidencia con tu declaración y una posible multa? No piques: es un nuevo caso de smishing. 
ℹ️Infórmate sobre qué hacer si lo recibes o has caído en la trampa 👇 
https://t.co/QWr0fDUbKr",es,23520746,consumidores,OCU,España,False,144311,109027,,,,,,11,0,16,0,0,0,1,phishing,True,⚠️¿SMS de la Agencia Tributaria sobre una incidencia con tu declaración y una posible multa? No piques: es un nuevo caso de smishing. ℹ️Infórmate sobre qué hacer si lo recibes o has caído en la trampa 👇,202,37,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",government agency impersonation scam,0.4189208149909973,gov_impersonation,True,gov_impersonation,
1932731887224553952,2025-06-11T09:29:24.000Z,La CNMV alerta de un chiringuito financiero en Telegram que cobra 1.500 € por formación y 70 € al mes https://t.co/Ie6jJGTRqX,es,879762344,AitaXcorp,AITA𝕏CORP,"Portugalete, España",False,36725,131990,,,,,,1,0,1,0,0,0,1,crypto,True,La CNMV alerta de un chiringuito financiero en Telegram que cobra 1.500 € por formación y 70 € al mes,101,20,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.3876191973686218,investment_crypto,True,investment_crypto,
1932712429584085484,2025-06-11T08:12:05.000Z,La CNMV alerta de un chiringuito financiero en Telegram que cobra 1.500 € por formación y 70 € al mes https://t.co/PgSKcu3jkR,es,255746536,KarlosR0driguez,Carlos Rodríguez,Madrid,False,954,15058,,,,,,0,0,1,0,0,0,1,crypto,True,La CNMV alerta de un chiringuito financiero en Telegram que cobra 1.500 € por formación y 70 € al mes,101,20,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.3876191973686218,investment_crypto,True,investment_crypto,
1932709391838408763,2025-06-11T08:00:01.000Z,"Qué es la estafa del Bizum Inverso que te puede hacer perder hasta 1.000 € en 1 segundo. Vía @larazon_es 
https://t.co/bWS8hUnhdT",es,281422579,MTPdba,MTP dba,España México Brasil,False,559,7428,,,,,,0,0,0,0,0,1,1,payment_apps,True,Qué es la estafa del Bizum Inverso que te puede hacer perder hasta 1.000 € en 1 segundo. Vía,92,19,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.2028090208768844,investment_crypto,True,investment_crypto,
1932706869719527778,2025-06-11T07:50:00.000Z,"Investigan una presunta estafa de criptomonedas tras una querella contra seis jugadores del Sevilla
https://t.co/cZW8xVG7AM",es,305533951,vdsevilla,VanguardiadeSevilla,Sevilla,False,2524,60316,,,,,,0,1,0,0,0,0,1,crypto,True,Investigan una presunta estafa de criptomonedas tras una querella contra seis jugadores del Sevilla,99,14,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.7634573578834534,investment_crypto,True,investment_crypto,
1932672753712206282,2025-06-11T05:34:26.000Z,"«Hola, soy tu hijo, he perdido el móvil»: La nueva estafa por WhatsApp en la que están cayendo cientos de padres en España https://t.co/ijBiktxuwV",es,1005940338748510208,Moncloa_com,Moncloa.com,"Madrid, Comunidad de Madrid",False,10306,62593,,,,,,0,0,0,0,0,0,1,phishing,True,"«Hola, soy tu hijo, he perdido el móvil»: La nueva estafa por WhatsApp en la que están cayendo cientos de padres en España",122,23,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4121696054935455,phishing_identity,True,phishing_identity,
1932647133837939171,2025-06-11T03:52:38.000Z,La CNMV alerta de un chiringuito financiero en Telegram que cobra 1.500 € por formación y 70 € al mes https://t.co/JAALkwaArk https://t.co/Ayl3tadTSn,es,358673105,jacobperegrina,Jacob Peregrina,España,False,4413,49551,,,,,,1,0,0,0,0,0,2,crypto,True,La CNMV alerta de un chiringuito financiero en Telegram que cobra 1.500 € por formación y 70 € al mes,101,20,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.3876191973686218,investment_crypto,True,investment_crypto,
1932637223331246570,2025-06-11T03:13:15.000Z,"La CNMV alerta de un 'chiringuito financiero' que tiene un canal en Telegram con más de 2.300 miembros, a los que cobra 1.500 € por formación y 70 € al mes 
https://t.co/hdtgJRIfjG 
Por @KarlosR0driguez en @elconfidencial 🔒",es,95177547,adsuara,Borja Adsuara Varela ⚖️,Madrid,False,34817,405361,,,,,,0,1,4,0,0,2,1,crypto,True,"La CNMV alerta de un 'chiringuito financiero' que tiene un canal en Telegram con más de 2.300 miembros, a los que cobra 1.500 € por formación y 70 € al mes Por en 🔒",164,34,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.7429807186126709,investment_crypto,True,investment_crypto,
1932569723582972301,2025-06-10T22:45:02.000Z,Investigan una presunta estafa de criptomonedas tras una querella contra seis jugadores del Sevilla FC https://t.co/3nBCuoqnBk,es,106397073,cuatro,Cuatro,Mediaset España,False,1114882,221011,,,,,,0,0,0,0,0,0,1,crypto,True,Investigan una presunta estafa de criptomonedas tras una querella contra seis jugadores del Sevilla FC,102,15,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.7546170949935913,investment_crypto,True,investment_crypto,
1932569721037103528,2025-06-10T22:45:01.000Z,Investigan una presunta estafa de criptomonedas tras una querella contra seis jugadores del Sevilla FC https://t.co/frqamTBZ8T,es,16514160,informativost5,Informativos Telecinco,Mediaset España,False,849562,345472,,,,,,2,0,3,0,0,0,1,crypto,True,Investigan una presunta estafa de criptomonedas tras una querella contra seis jugadores del Sevilla FC,102,15,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.7546170949935913,investment_crypto,True,investment_crypto,
1932526941829279903,2025-06-10T19:55:02.000Z,"🚨¡No caigas en la trampa del vishing‼️ Recuerda no proporcionar información personal o bancaria por teléfono, especialmente si no estás seguro de la identidad del interlocutor.
https://t.co/VCLHeSEdmk",es,1764663977047412736,DirincriPNP,Dirección de Investigación Criminal,Av. España 323 - Lima.,False,851,1849,,,,,,0,0,2,0,0,0,1,phishing,True,"🚨¡No caigas en la trampa del vishing‼️ Recuerda no proporcionar información personal o bancaria por teléfono, especialmente si no estás seguro de la identidad del interlocutor.",176,26,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.8466710448265076,phishing_identity,True,phishing_identity,
1932487221099311433,2025-06-10T17:17:12.000Z,Un juzgado investiga una presunta estafa con criptomonedas que involucra a seis exjugadores del Sevilla https://t.co/nHzCQCugYK,es,14436317,iescolar,Ignacio Escolar,Madrid // España,False,1084113,139985,,,,,,32,0,40,0,0,0,1,crypto,True,Un juzgado investiga una presunta estafa con criptomonedas que involucra a seis exjugadores del Sevilla,103,15,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.603994607925415,investment_crypto,True,investment_crypto,
1932475643435876364,2025-06-10T16:31:11.000Z,Investigan una presunta estafa de criptomonedas por una querella que afecta a 6 jugadores relacionados con el #Sevilla FC https://t.co/qCH0YeLMOu,es,1493183511750230020,EPSevilla,Europa Press Sevilla,Sevilla,False,2124,45229,,,,,,2,0,0,1,1,0,1,crypto,True,Investigan una presunta estafa de criptomonedas por una querella que afecta a 6 jugadores relacionados con el #Sevilla FC,121,19,0.0526315789473684,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.7125818729400635,investment_crypto,True,investment_crypto,
1932422891921891378,2025-06-10T13:01:34.000Z,"La estafa del 'Bizum inverso': ¿En qué consiste y cómo se puede evitar? 📲 
https://t.co/K17wXaGwd9",es,2356390343,_OfficialPress,Official Press,"Valencia, España",False,5993,145726,,,,,,0,0,0,0,0,0,1,payment_apps,True,La estafa del 'Bizum inverso': ¿En qué consiste y cómo se puede evitar? 📲,73,14,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.1895505040884018,investment_crypto,True,investment_crypto,
1932405045141614726,2025-06-10T11:50:39.000Z,"🔴 | Tres empresarios catalanes declararán el 16 y 17 de junio por la presunta estafa de criptomonedas y NFT de futbolistas de élite

Los ideólogos del proyecto Shirtum están denunciados por hasta once delitos

✍️ @robertobecares 
https://t.co/5s6sFsdguq",es,198829810,elperiodico,El Periódico,Barcelona,False,689504,773182,,,,,,3,0,3,1,0,1,1,crypto,True,🔴 | Tres empresarios catalanes declararán el 16 y 17 de junio por la presunta estafa de criptomonedas y NFT de futbolistas de élite Los ideólogos del proyecto Shirtum están denunciados por hasta once delitos ✍️,210,36,0.0,True,False,False,True,-1,outliers,investment or cryptocurrency scam,0.378325492143631,investment_crypto,True,investment_crypto,
1932385090790727791,2025-06-10T10:31:22.000Z,💸📲 Así te pueden robar 12.000 euros por WhatsApp: la Guardia Civil destapa en Lanzarote una peligrosa estafa del “hijo en apuros”. Una vecina fue engañada tras recibir un mensaje que simulaba ser de su hijo en una situación de emergencia https://t.co/1J6wf4QgvM,es,70525013,laprovincia_es,La Provincia,Las Palmas de Gran Canaria,False,127675,495598,,,,,,2,0,1,0,0,0,1,phishing,True,💸📲 Así te pueden robar 12.000 euros por WhatsApp: la Guardia Civil destapa en Lanzarote una peligrosa estafa del “hijo en apuros”. Una vecina fue engañada tras recibir un mensaje que simulaba ser de su hijo en una situación de emergencia,237,41,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.2475178241729736,phishing_identity,True,phishing_identity,
1932358323782943090,2025-06-10T08:45:00.000Z,16 detenidos tras estafar más de 480.000 euros a más de 200 personas por vishing https://t.co/I9NJMiOPzz #CiberSeguridad #Estafa #Tecnología #Internet vía @DigitalEscudo https://t.co/yj3S3iGooc,es,580757076,Securizame,Securízame,Spain & LATAM,False,15392,22922,,,,,,0,0,0,0,4,1,2,phishing,True,16 detenidos tras estafar más de 480.000 euros a más de 200 personas por vishing #CiberSeguridad #Estafa #Tecnología #Internet vía,130,20,0.2,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.5971258282661438,phishing_identity,True,phishing_identity,
1932328146218438884,2025-06-10T06:45:05.000Z,"La Guardia Civil de Las Palmas investiga a una ciberdelincuente que simuló ser un “Hijo en apuros” estafando a la víctima casi 12.0000 

https://t.co/iQU06tJPfB“hijo-en-apuros”-estafando-a-la-víctima-casi-12-0000.html https://t.co/vjnEd4rmsM",es,2573641800,Fiel_En_Deber,Portal Benemerito,España,False,5502,71427,,,,,,0,0,0,0,0,0,2,phishing,True,La Guardia Civil de Las Palmas investiga a una ciberdelincuente que simuló ser un “Hijo en apuros” estafando a la víctima casi 12.0000,134,23,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.2374413907527923,phishing_identity,True,phishing_identity,
1932327540447981914,2025-06-10T06:42:41.000Z,Tres empresarios catalanes declararán el 16 y 17 de junio por la presunta estafa de criptomonedas y NFT de futbolistas de élite  https://t.co/sqd4gNEZen a través de @elperiodico,es,282292651,fboiza,ferran boiza hidalgo,L’Hospitalet/Sitges/Madrid,False,2710,34461,,,,,,0,0,1,1,0,1,1,crypto,True,Tres empresarios catalanes declararán el 16 y 17 de junio por la presunta estafa de criptomonedas y NFT de futbolistas de élite a través de,139,25,0.0,True,False,False,True,-1,outliers,bank fraud or unauthorized wire transfer,0.426890105009079,bank_wire,True,bank_wire,
1932181380777017853,2025-06-09T21:01:54.000Z,"La alcaldesa de Teguise, #Lanzarote, ha recuperado el acceso a su teléfono móvil tras sufrir un hackeo a través de falso mensaje de una familiar que le pedía ayuda

La Guardia Civil ha logrado identificar a una presunta estafadora que utilizó el método del “hijo en apuros” y",es,49998704,RTVCes,RTVC,"Canarias, España",False,119306,270298,,,,,,0,0,0,0,1,0,0,phishing,True,"La alcaldesa de Teguise, #Lanzarote, ha recuperado el acceso a su teléfono móvil tras sufrir un hackeo a través de falso mensaje de una familiar que le pedía ayuda La Guardia Civil ha logrado identificar a una presunta estafadora que utilizó el método del “hijo en apuros” y",274,48,0.0208333333333333,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.2248650938272476,phishing_identity,True,phishing_identity,
1932155449601929546,2025-06-09T19:18:51.000Z,"ETF iShares de #Bitcoin en máximo histórico. Bitcoin camino de superar su máximo de mayo de 111.800$ 💪🚀
 Nunca es tarde para entrar. La deuda imparable e insostenible de EEUU provocará un reset al sistema financiero actual, ese si que es una estafa. Bitcoin está llegando. https://t.co/63cKKSxgqQ",es,257883613,00Bohr,José Luis,La Laguna. Tenerife. Spain ,False,1357,30639,,,,,,0,1,0,0,1,0,1,crypto,True,"ETF iShares de #Bitcoin en máximo histórico. Bitcoin camino de superar su máximo de mayo de 111.800$ 💪🚀 Nunca es tarde para entrar. La deuda imparable e insostenible de EEUU provocará un reset al sistema financiero actual, ese si que es una estafa. Bitcoin está llegando.",271,46,0.0217391304347826,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.1600625962018966,investment_crypto,True,investment_crypto,
1932155235574964303,2025-06-09T19:18:00.000Z,"ETF iShares de Bitcoin en máximo histórico. Bitcoin camino de superar su máximo de mayo de 111.800$ 💪🚀
 Nunca es tarde para entrar. La deuda imparable e insostenible de EEUU provocará un reset al sistema financiero actual, ese si que es una estafa. Bitcoin está llegando. https://t.co/qs4VVGptZT",es,257883613,00Bohr,José Luis,La Laguna. Tenerife. Spain ,False,1357,30639,,,,,,0,0,0,0,0,0,1,crypto,True,"ETF iShares de Bitcoin en máximo histórico. Bitcoin camino de superar su máximo de mayo de 111.800$ 💪🚀 Nunca es tarde para entrar. La deuda imparable e insostenible de EEUU provocará un reset al sistema financiero actual, ese si que es una estafa. Bitcoin está llegando.",270,46,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.174195796251297,investment_crypto,True,investment_crypto,
1932146937471389925,2025-06-09T18:45:02.000Z,❗ Investigan a un ciberdelincuente en Lanzarote que estafó 12.000 euros con la técnica del 'hijo en apuros' https://t.co/oOdJjBG4Py,es,19923515,abc_es,ABC.es,España,False,2292682,746861,,,,,,4,1,4,0,0,0,1,phishing,True,❗ Investigan a un ciberdelincuente en Lanzarote que estafó 12.000 euros con la técnica del 'hijo en apuros',107,18,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.5221889615058899,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1932134866130215383,2025-06-09T17:57:04.000Z,Detenidos cinco miembros e investiga a otros cinco integrantes de una organización criminal implicada en la modalidad de fraude “Smishing-Vishing” https://t.co/FirfuuiaZm,es,2943945015,MataAjuria,Raúl Mata Ajuria,Valladolid,False,1408,75909,,,,,,0,0,0,0,0,0,1,phishing,True,Detenidos cinco miembros e investiga a otros cinco integrantes de una organización criminal implicada en la modalidad de fraude “Smishing-Vishing”,146,20,0.0,True,False,False,True,1,"de, en, fraude, la, hijo, apuros, una, del",phishing or identity theft scam,0.8661516904830933,phishing_identity,True,phishing_identity,
1932109294113022444,2025-06-09T16:15:27.000Z,"La Policía Nacional pone en alerta a media España por la estafa del bizum inverso: «En segundos el dinero sale de tu cuenta»

 📌 Los ciberdelincuentes hacen ya uso de esta popular plataforma
https://t.co/FnSpAOj5Pm",es,145254292,Farodevigo,Faro de Vigo,Vigo,True,189610,349730,,,,,,1,0,2,0,0,0,1,payment_apps,True,La Policía Nacional pone en alerta a media España por la estafa del bizum inverso: «En segundos el dinero sale de tu cuenta» 📌 Los ciberdelincuentes hacen ya uso de esta popular plataforma,188,33,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.3388797640800476,investment_crypto,True,investment_crypto,
1932091402499809779,2025-06-09T15:04:21.000Z,"📱 En auge: las campañas de #vishing se incrementaron un 442% durante el segundo trimestre del año pasado, y el #smishing muestra un crecimiento constante desde inicios de la última década ⚠️ 

#Ciberseguridad

https://t.co/zxWfbxSdV3",es,45396268,s2grupo,S2GRUPO,España - Colombia - México,False,5139,8278,,,,,,1,0,1,0,3,0,1,phishing,True,"📱 En auge: las campañas de #vishing se incrementaron un 442% durante el segundo trimestre del año pasado, y el #smishing muestra un crecimiento constante desde inicios de la última década ⚠️ #Ciberseguridad",206,33,0.0909090909090909,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.7949700355529785,phishing_identity,True,phishing_identity,
1932067487996162244,2025-06-09T13:29:19.000Z,"🔴 Cuidado con las estafas del 'hijo en apuros'. 

La @guardiacivil alerta sobre esta práctica. En #Lanzarote una persona ha resultado estafada con 12.000 euros

https://t.co/lnepgcptmJ",es,1641420064753610752,RTVCCanarias,Televisión Canaria Noticias,Islas Canarias,False,6346,99771,,,,,,0,0,0,0,1,1,1,phishing,True,🔴 Cuidado con las estafas del 'hijo en apuros'. La alerta sobre esta práctica. En #Lanzarote una persona ha resultado estafada con 12.000 euros,143,24,0.0416666666666666,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.2418683320283889,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1932061448869490962,2025-06-09T13:05:20.000Z,"🔴🔴 La @guardiacivil alerta sobre las estafas conocidas como 'hijo en apuros'. 

En #Lanzarote una víctima ha resultado estafada con 12.000 euros

https://t.co/UEeqHNxYTh",es,49998704,RTVCes,RTVC,"Canarias, España",False,119306,270298,,,,,,1,0,0,0,1,1,1,phishing,True,🔴🔴 La alerta sobre las estafas conocidas como 'hijo en apuros'. En #Lanzarote una víctima ha resultado estafada con 12.000 euros,128,21,0.0476190476190476,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",insurance fraud,0.3088231682777405,phishing_identity,True,insurance,hijo_en_apuros: insurance -> phishing_identity
1932038025053175913,2025-06-09T11:32:15.000Z,"👮Nueva detención por la #estafa del “hijo en apuros” en #Jaca a una mujer que perdió casi 5.000 euros.
https://t.co/UEhBR0UAUg",es,74116627,aragondigital,Aragón Digital,Zaragoza ,False,29295,150995,,,,,,0,0,0,0,2,0,1,phishing,True,👮Nueva detención por la #estafa del “hijo en apuros” en #Jaca a una mujer que perdió casi 5.000 euros.,102,19,0.1052631578947368,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",bank fraud or unauthorized wire transfer,0.2467535883188247,bank_wire,True,bank_wire,
1932020580330389670,2025-06-09T10:22:56.000Z,Detenidos cinco miembros e investiga a otros cinco integrantes de una organización criminal implicada en la modalidad de fraude “Smishing-Vishing” https://t.co/3EUWYWMwQ2,es,1354141648226308097,larazon_cyl,La Razón Castilla y León,"Castilla y León, España",False,1204,52127,,,,,,0,0,0,0,0,0,1,phishing,True,Detenidos cinco miembros e investiga a otros cinco integrantes de una organización criminal implicada en la modalidad de fraude “Smishing-Vishing”,146,20,0.0,True,False,False,True,1,"de, en, fraude, la, hijo, apuros, una, del",phishing or identity theft scam,0.8661516904830933,phishing_identity,True,phishing_identity,
1932018542175572057,2025-06-09T10:14:50.000Z,"🗣El timo del ‘Smishing-Vishing’ en Valladolid: delitos de estafas, blanqueo de capitales, falsificación y fraude bancario

🚨Hay cinco detenidos en Valladolid. Otras cinco personas, integrantes de una organización criminal, están siendo investigadas https://t.co/FJGa51C0En",es,4209872883,ValladolidCOPE,COPE Valladolid,"Valladolid, España",False,4616,28466,,,,,,0,0,0,0,0,0,1,phishing,True,"🗣El timo del ‘Smishing-Vishing’ en Valladolid: delitos de estafas, blanqueo de capitales, falsificación y fraude bancario 🚨Hay cinco detenidos en Valladolid. Otras cinco personas, integrantes de una organización criminal, están siendo investigadas",247,32,0.0,True,False,False,True,1,"de, en, fraude, la, hijo, apuros, una, del",phishing or identity theft scam,0.485805869102478,phishing_identity,True,phishing_identity,
1932005972647596511,2025-06-09T09:24:53.000Z,Detenidos en Valladolid cinco 'captadores de mulas' por estafas con 'smishing-vishing' | El Norte de Castilla https://t.co/UAFMEzuc80,es,45544223,nortecastilla,El Norte de Castilla,España,False,159885,175028,,,,,,1,0,2,0,0,0,1,phishing,True,Detenidos en Valladolid cinco 'captadores de mulas' por estafas con 'smishing-vishing' | El Norte de Castilla,109,16,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.7808432579040527,phishing_identity,True,phishing_identity,
1931824410400543034,2025-06-08T21:23:25.000Z,"¡Desarticulada red de estafadores telefónicos en Cádiz! 🚨 Han defraudado más de 480.000€ con el ""Bizum inverso"" y ""falso empleado"" a 207 víctimas en toda España. ¡Hay 16 detenidos! 📞💸

Más detalles aquí: 👇
https://t.co/DyVkcZnX02",es,233890754,jerezsinfro,JerezSinFronteras.es,"Jerez de la Frontera, España",False,2833,55104,,,,,,1,0,2,0,0,0,1,phishing,True,"¡Desarticulada red de estafadores telefónicos en Cádiz! 🚨 Han defraudado más de 480.000€ con el ""Bizum inverso"" y ""falso empleado"" a 207 víctimas en toda España. ¡Hay 16 detenidos! 📞💸 Más detalles aquí: 👇",204,34,0.0,False,True,False,True,0,"de, en, la, el, que, por, una, estafa",employment or job offer scam,0.2623754143714905,employment,True,employment,
1931701394962014641,2025-06-08T13:14:36.000Z,Hoy casi caigo en una estafa por WhatsApp. Llevo todo el día peleando con @Iberia por un cambio telefónico de un billete.,es,1657591,jordimirobruix,jordimirobruix,"Barcelona, Madrid",False,3227,95407,,,,,,0,1,1,0,0,1,0,phishing,True,Hoy casi caigo en una estafa por WhatsApp. Llevo todo el día peleando con por un cambio telefónico de un billete.,113,21,0.0,True,False,False,True,0,"de, en, la, el, que, por, una, estafa",bank fraud or unauthorized wire transfer,0.2470312118530273,bank_wire,True,bank_wire,
1931672858700177733,2025-06-08T11:21:12.000Z,"#PolicíaNacional desarticula organización criminal que estafó más de 480.000 euros mediante #vishing
https://t.co/s9pHoyIlLc",es,2396340228,CanariasNotic,Canarias Noticias.es,Islas Canarias,False,2373,85191,,,,,,0,0,0,0,2,0,1,phishing,True,#PolicíaNacional desarticula organización criminal que estafó más de 480.000 euros mediante #vishing,100,12,0.1666666666666666,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",phishing or identity theft scam,0.4446997046470642,phishing_identity,True,phishing_identity,
1931452994291486796,2025-06-07T20:47:33.000Z,SUCESOS CYL | La Policía Nacional frustra la estafa del ‘hijo en apuros’ y recupera 8.000 euros https://t.co/kQAVgmeiFt,es,403281555,s24horas,Salamanca24horas.com,Salamanca,False,75240,200853,,,,,,1,0,1,0,0,0,1,phishing,True,SUCESOS CYL | La Policía Nacional frustra la estafa del ‘hijo en apuros’ y recupera 8.000 euros,95,17,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",investment or cryptocurrency scam,0.3292426764965057,investment_crypto,True,investment_crypto,
1931433485203325388,2025-06-07T19:30:01.000Z,Logran paralizar una transferencia de 8.000 euros de una estafa del 'hijo en apuros' https://t.co/bmVFWxtLff,es,224577691,ABC_CastyLeon,ABC Castilla y León,Valladolid ,False,9527,43608,,,,,,0,0,0,0,0,0,1,phishing,True,Logran paralizar una transferencia de 8.000 euros de una estafa del 'hijo en apuros',84,14,0.0,True,True,False,True,0,"de, en, la, el, que, por, una, estafa",bank fraud or unauthorized wire transfer,0.3034526705741882,bank_wire,True,bank_wire,
